crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_tavg_z,avg_cwb_z
wheat,IN,IN-08-0712,2009,345.762,109.45,3.4,0.05,21.57888,84.2326,6658.0,11.497,1.504,4.0,1.7635280953746044,-0.9380685725618871
wheat,IN,IN-08-0712,2010,345.762,109.45,3.4,0.05,21.57888,84.2326,6658.0,11.497,1.504,4.0,0.9622587039241859,-1.576794748286621
wheat,IN,IN-08-0712,2011,345.762,109.45,3.4,0.05,21.57888,84.2326,6658.0,11.497,1.504,4.0,-1.4788139543548804,2.2085008224137743
wheat,IN,IN-08-0712,2012,345.762,109.45,3.4,0.05,21.57888,84.2326,6658.0,11.497,1.504,4.0,-0.11899222086467992,0.9787509992590954
wheat,IN,IN-08-0712,2013,345.762,109.45,3.4,0.05,21.57888,84.2326,6658.0,11.497,1.504,4.0,-0.8227187068646754,0.053497588766659165
wheat,IN,IN-08-0712,2014,345.762,109.45,3.4,0.05,21.57888,84.2326,6658.0,11.497,1.504,4.0,-0.1741254844659224,0.39941160775513396
wheat,IN,IN-08-0712,2015,345.762,109.45,3.4,0.05,21.57888,84.2326,6658.0,11.497,1.504,4.0,1.0838313441674465,-0.33904347446813665
wheat,IN,IN-08-0712,2016,345.762,109.45,3.4,0.05,21.57888,84.2326,6658.0,11.497,1.504,4.0,1.5719323641142302,-0.8754401677960484
wheat,IN,IN-08-0712,2017,345.762,109.45,3.4,0.05,21.57888,84.2326,6658.0,11.497,1.504,4.0,1.1437147656939912,0.7377772421393172
wheat,IN,IN-08-0713,2001,344.309,110.285,1.5,0.015,22.33215,84.6877,9733.0,10.835,1.565,4.0,-0.8400553291353754,0.32972975113043435
wheat,IN,IN-08-0713,2002,344.309,110.285,1.5,0.015,22.33215,84.6877,9733.0,10.835,1.565,4.0,-0.032570443032568015,-0.7189173863111725
wheat,IN,IN-08-0713,2003,344.309,110.285,1.5,0.015,22.33215,84.6877,9733.0,10.835,1.565,4.0,-0.7604161888618864,0.9424962586594886
wheat,IN,IN-08-0713,2004,344.309,110.285,1.5,0.015,22.33215,84.6877,9733.0,10.835,1.565,4.0,-1.1418055293089797,-0.869228726629428
wheat,IN,IN-08-0713,2005,344.309,110.285,1.5,0.015,22.33215,84.6877,9733.0,10.835,1.565,4.0,-0.10657262540858291,-0.9445225413228853
wheat,IN,IN-08-0713,2006,344.309,110.285,1.5,0.015,22.33215,84.6877,9733.0,10.835,1.565,4.0,-0.3636328378726457,-0.7203812398305812
wheat,IN,IN-08-0713,2007,344.309,110.285,1.5,0.015,22.33215,84.6877,9733.0,10.835,1.565,4.0,-0.6808890411293863,1.003171055267464
wheat,IN,IN-08-0713,2008,344.309,110.285,1.5,0.015,22.33215,84.6877,9733.0,10.835,1.565,4.0,-1.0653560855188304,0.866940006883705
wheat,IN,IN-08-0713,2009,344.309,110.285,1.5,0.015,22.33215,84.6877,9733.0,10.835,1.565,4.0,1.5085589138007476,-1.3330060841158218
wheat,IN,IN-08-0713,2010,344.309,110.285,1.5,0.015,22.33215,84.6877,9733.0,10.835,1.565,4.0,1.4596119515716985,-2.056780768062425
wheat,IN,IN-08-0713,2011,344.309,110.285,1.5,0.015,22.33215,84.6877,9733.0,10.835,1.565,4.0,-1.0569599938396752,1.9595439070794944
wheat,IN,IN-08-0713,2012,344.309,110.285,1.5,0.015,22.33215,84.6877,9733.0,10.835,1.565,4.0,-0.0835630540798959,0.1060393136133079
wheat,IN,IN-08-0713,2013,344.309,110.285,1.5,0.015,22.33215,84.6877,9733.0,10.835,1.565,4.0,-0.7537650762874848,0.11450894117282451
wheat,IN,IN-08-0713,2014,344.309,110.285,1.5,0.015,22.33215,84.6877,9733.0,10.835,1.565,4.0,-0.1321566992214422,0.14165247725264848
wheat,IN,IN-08-0713,2015,344.309,110.285,1.5,0.015,22.33215,84.6877,9733.0,10.835,1.565,4.0,1.122445963246604,0.5928627872760741
wheat,IN,IN-08-0713,2016,344.309,110.285,1.5,0.015,22.33215,84.6877,9733.0,10.835,1.565,4.0,1.5313996463441748,0.02187295566638705
wheat,IN,IN-08-0713,2017,344.309,110.285,1.5,0.015,22.33215,84.6877,9733.0,10.835,1.565,4.0,1.3957264287335605,0.5640192922704856
wheat,IN,IN-08-0714,2001,352.375,104.188,0.1,0.003,20.99375,86.41875,2504.0,10.068,1.432,4.0,-1.0968030208333033,1.1847671811829783
wheat,IN,IN-08-0714,2002,352.375,104.188,0.1,0.003,20.99375,86.41875,2504.0,10.068,1.432,4.0,-0.5317758568863532,-0.5601815013597834
wheat,IN,IN-08-0714,2003,352.375,104.188,0.1,0.003,20.99375,86.41875,2504.0,10.068,1.432,4.0,-1.1162335935860155,0.7724931578517581
wheat,IN,IN-08-0714,2004,352.375,104.188,0.1,0.003,20.99375,86.41875,2504.0,10.068,1.432,4.0,-0.23549171424367246,-1.9602002187950136
wheat,IN,IN-08-0714,2005,352.375,104.188,0.1,0.003,20.99375,86.41875,2504.0,10.068,1.432,4.0,0.06605709533787978,-0.7335962033802338
wheat,IN,IN-08-0714,2006,352.375,104.188,0.1,0.003,20.99375,86.41875,2504.0,10.068,1.432,4.0,0.18671008810893489,0.18666904151112407
wheat,IN,IN-08-0714,2007,352.375,104.188,0.1,0.003,20.99375,86.41875,2504.0,10.068,1.432,4.0,-0.7881935206876115,0.6401907758238106
wheat,IN,IN-08-0714,2008,352.375,104.188,0.1,0.003,20.99375,86.41875,2504.0,10.068,1.432,4.0,-1.1432406863331297,1.5075965094260475
wheat,IN,IN-08-0714,2009,352.375,104.188,0.1,0.003,20.99375,86.41875,2504.0,10.068,1.432,4.0,1.3732217172183299,-0.842095157161004
wheat,IN,IN-08-0714,2010,352.375,104.188,0.1,0.003,20.99375,86.41875,2504.0,10.068,1.432,4.0,1.1171602509011016,-1.7715416034914617
wheat,IN,IN-08-0714,2011,352.375,104.188,0.1,0.003,20.99375,86.41875,2504.0,10.068,1.432,4.0,-1.2881523092431437,1.0614979166999514
wheat,IN,IN-08-0714,2012,352.375,104.188,0.1,0.003,20.99375,86.41875,2504.0,10.068,1.432,4.0,0.35159631216936277,-0.7411878207415133
wheat,IN,IN-08-0714,2013,352.375,104.188,0.1,0.003,20.99375,86.41875,2504.0,10.068,1.432,4.0,-0.7802057921086833,0.25144093682503016
wheat,IN,IN-08-0714,2014,352.375,104.188,0.1,0.003,20.99375,86.41875,2504.0,10.068,1.432,4.0,0.04676900157877043,-0.3015508646919111
wheat,IN,IN-08-0714,2015,352.375,104.188,0.1,0.003,20.99375,86.41875,2504.0,10.068,1.432,4.0,1.1980972242051273,0.433152567887911
wheat,IN,IN-08-0714,2016,352.375,104.188,0.1,0.003,20.99375,86.41875,2504.0,10.068,1.432,4.0,1.951180066356299,0.02297657312457174
wheat,IN,IN-08-0714,2017,352.375,104.188,0.1,0.003,20.99375,86.41875,2504.0,10.068,1.432,4.0,0.6893047380461533,0.8495687092877389
wheat,IN,IN-08-0716,2001,348.5,93.25,0.0,0.001,20.2,86.25,1733.0,12.508,1.406,4.0,-0.32378637737717886,1.3671396634046469
wheat,IN,IN-08-0716,2002,348.5,93.25,0.0,0.001,20.2,86.25,1733.0,12.508,1.406,4.0,-0.1281725774384538,-1.6664714711011785
wheat,IN,IN-08-0716,2003,348.5,93.25,0.0,0.001,20.2,86.25,1733.0,12.508,1.406,4.0,-1.3901903630926922,1.2423539102698509
wheat,IN,IN-08-0716,2004,348.5,93.25,0.0,0.001,20.2,86.25,1733.0,12.508,1.406,4.0,-0.34955681916294795,-2.02182063313724
wheat,IN,IN-08-0716,2005,348.5,93.25,0.0,0.001,20.2,86.25,1733.0,12.508,1.406,4.0,0.4876374402547783,-0.27885848968349397
wheat,IN,IN-08-0716,2006,348.5,93.25,0.0,0.001,20.2,86.25,1733.0,12.508,1.406,4.0,0.5171902290360582,1.2353325072143466
wheat,IN,IN-08-0716,2007,348.5,93.25,0.0,0.001,20.2,86.25,1733.0,12.508,1.406,4.0,-0.34433667525897105,0.05581881962626712
wheat,IN,IN-08-0716,2008,348.5,93.25,0.0,0.001,20.2,86.25,1733.0,12.508,1.406,4.0,-1.0753514029419922,0.8538745083862371
wheat,IN,IN-08-0716,2009,348.5,93.25,0.0,0.001,20.2,86.25,1733.0,12.508,1.406,4.0,1.3851325816545839,0.6436808689041601
wheat,IN,IN-08-0716,2010,348.5,93.25,0.0,0.001,20.2,86.25,1733.0,12.508,1.406,4.0,0.7911350882612723,-0.5020833293476198
wheat,IN,IN-08-0716,2011,348.5,93.25,0.0,0.001,20.2,86.25,1733.0,12.508,1.406,4.0,-1.4330539031923335,-0.6888067162115196
wheat,IN,IN-08-0716,2012,348.5,93.25,0.0,0.001,20.2,86.25,1733.0,12.508,1.406,4.0,-0.20109387099102863,-0.9532992082306362
wheat,IN,IN-08-0716,2013,348.5,93.25,0.0,0.001,20.2,86.25,1733.0,12.508,1.406,4.0,-1.402687447794413,0.580176543605429
wheat,IN,IN-08-0716,2014,348.5,93.25,0.0,0.001,20.2,86.25,1733.0,12.508,1.406,4.0,-0.09122376774439402,-0.7076931420705131
wheat,IN,IN-08-0716,2015,348.5,93.25,0.0,0.001,20.2,86.25,1733.0,12.508,1.406,4.0,1.0872367153549727,-0.0623105449810273
wheat,IN,IN-08-0716,2016,348.5,93.25,0.0,0.001,20.2,86.25,1733.0,12.508,1.406,4.0,2.008206657375825,0.2417979573986725
wheat,IN,IN-08-0716,2017,348.5,93.25,0.0,0.001,20.2,86.25,1733.0,12.508,1.406,4.0,0.4629144930569015,0.661168755953617
wheat,IN,IN-08-0717,2001,351.266,101.226,0.6,0.02,20.89637,86.10766,2896.0,9.964,1.447,4.0,-1.119522356339443,1.3283616323012846
wheat,IN,IN-08-0717,2002,351.266,101.226,0.6,0.02,20.89637,86.10766,2896.0,9.964,1.447,4.0,-0.293230244169418,-1.2371027735917584
wheat,IN,IN-08-0717,2003,351.266,101.226,0.6,0.02,20.89637,86.10766,2896.0,9.964,1.447,4.0,-0.9513736846718888,1.2158759535890373
wheat,IN,IN-08-0717,2004,351.266,101.226,0.6,0.02,20.89637,86.10766,2896.0,9.964,1.447,4.0,-0.5121408982711327,-1.7666429123565088
wheat,IN,IN-08-0717,2005,351.266,101.226,0.6,0.02,20.89637,86.10766,2896.0,9.964,1.447,4.0,-0.045351476313620964,-0.712397726026303
wheat,IN,IN-08-0717,2006,351.266,101.226,0.6,0.02,20.89637,86.10766,2896.0,9.964,1.447,4.0,0.20636618086161548,0.14267000732798168
wheat,IN,IN-08-0717,2007,351.266,101.226,0.6,0.02,20.89637,86.10766,2896.0,9.964,1.447,4.0,-0.6672515460590872,0.45931416291532684
wheat,IN,IN-08-0717,2008,351.266,101.226,0.6,0.02,20.89637,86.10766,2896.0,9.964,1.447,4.0,-0.9850235196525179,1.298635980619588
wheat,IN,IN-08-0717,2009,351.266,101.226,0.6,0.02,20.89637,86.10766,2896.0,9.964,1.447,4.0,1.853302893662467,-0.7456962452586948
wheat,IN,IN-08-0717,2010,351.266,101.226,0.6,0.02,20.89637,86.10766,2896.0,9.964,1.447,4.0,0.9889676543108877,-1.4704065969992561
wheat,IN,IN-08-0717,2011,351.266,101.226,0.6,0.02,20.89637,86.10766,2896.0,9.964,1.447,4.0,-1.5585388028033496,1.330649795373733
wheat,IN,IN-08-0717,2012,351.266,101.226,0.6,0.02,20.89637,86.10766,2896.0,9.964,1.447,4.0,0.34933764137243345,-0.3554891912894386
wheat,IN,IN-08-0717,2013,351.266,101.226,0.6,0.02,20.89637,86.10766,2896.0,9.964,1.447,4.0,-0.6653808632729438,0.47457903163152537
wheat,IN,IN-08-0717,2014,351.266,101.226,0.6,0.02,20.89637,86.10766,2896.0,9.964,1.447,4.0,-0.16979177767002687,-0.5862196376955904
wheat,IN,IN-08-0717,2015,351.266,101.226,0.6,0.02,20.89637,86.10766,2896.0,9.964,1.447,4.0,1.2397278056050522,0.03113511783761966
wheat,IN,IN-08-0717,2016,351.266,101.226,0.6,0.02,20.89637,86.10766,2896.0,9.964,1.447,4.0,1.5812249862690044,-0.103436983991931
wheat,IN,IN-08-0717,2017,351.266,101.226,0.6,0.02,20.89637,86.10766,2896.0,9.964,1.447,4.0,0.7486780071419686,0.6961703856133843
wheat,IN,IN-08-0718,2001,356.0,106.0,0.0,0.0,20.8,86.5,2531.0,9.816,1.434,4.0,-1.0965668515914992,1.1795917936621478
wheat,IN,IN-08-0718,2002,356.0,106.0,0.0,0.0,20.8,86.5,2531.0,9.816,1.434,4.0,-0.5316612033594063,-0.5621500203807053
wheat,IN,IN-08-0718,2003,356.0,106.0,0.0,0.0,20.8,86.5,2531.0,9.816,1.434,4.0,-1.1159581146849735,0.7657083972087942
wheat,IN,IN-08-0718,2004,356.0,106.0,0.0,0.0,20.8,86.5,2531.0,9.816,1.434,4.0,-0.23649542198734314,-1.9618965502762278
wheat,IN,IN-08-0718,2005,356.0,106.0,0.0,0.0,20.8,86.5,2531.0,9.816,1.434,4.0,0.06640082564566613,-0.7383713850149647
wheat,IN,IN-08-0718,2006,356.0,106.0,0.0,0.0,20.8,86.5,2531.0,9.816,1.434,4.0,0.1869426078483948,0.17978190353317733
wheat,IN,IN-08-0718,2007,356.0,106.0,0.0,0.0,20.8,86.5,2531.0,9.816,1.434,4.0,-0.7878032522061796,0.6384264579042006
wheat,IN,IN-08-0718,2008,356.0,106.0,0.0,0.0,20.8,86.5,2531.0,9.816,1.434,4.0,-1.1442522290118253,1.5048066581622812
wheat,IN,IN-08-0718,2009,356.0,106.0,0.0,0.0,20.8,86.5,2531.0,9.816,1.434,4.0,1.3735419434910687,-0.844053024214771
wheat,IN,IN-08-0718,2010,356.0,106.0,0.0,0.0,20.8,86.5,2531.0,9.816,1.434,4.0,1.1175107546524274,-1.7633180003775508
wheat,IN,IN-08-0718,2011,356.0,106.0,0.0,0.0,20.8,86.5,2531.0,9.816,1.434,4.0,-1.2880498006807257,1.056244809008611
wheat,IN,IN-08-0718,2012,356.0,106.0,0.0,0.0,20.8,86.5,2531.0,9.816,1.434,4.0,0.35066418653883896,-0.7488867876149359
wheat,IN,IN-08-0718,2013,356.0,106.0,0.0,0.0,20.8,86.5,2531.0,9.816,1.434,4.0,-0.7799137149590047,0.2449393828937439
wheat,IN,IN-08-0718,2014,356.0,106.0,0.0,0.0,20.8,86.5,2531.0,9.816,1.434,4.0,0.047055754222259806,-0.30549700806551994
wheat,IN,IN-08-0718,2015,356.0,106.0,0.0,0.0,20.8,86.5,2531.0,9.816,1.434,4.0,1.1985309439471776,0.4527956014977451
wheat,IN,IN-08-0718,2016,356.0,106.0,0.0,0.0,20.8,86.5,2531.0,9.816,1.434,4.0,1.9504624489687616,0.035958077738910604
wheat,IN,IN-08-0718,2017,356.0,106.0,0.0,0.0,20.8,86.5,2531.0,9.816,1.434,4.0,0.6895911231663506,0.8659196943350636
wheat,IN,IN-08-0719,2001,348.522,109.776,4.2,0.066,20.93584,84.78867,6376.0,13.025,1.457,4.0,-0.8916508396841238,1.0356087500044393
wheat,IN,IN-08-0719,2002,348.522,109.776,4.2,0.066,20.93584,84.78867,6376.0,13.025,1.457,4.0,0.19451949933021095,-1.3845695195449952
wheat,IN,IN-08-0719,2003,348.522,109.776,4.2,0.066,20.93584,84.78867,6376.0,13.025,1.457,4.0,-0.37214257519549526,0.9897910071287688
wheat,IN,IN-08-0719,2004,348.522,109.776,4.2,0.066,20.93584,84.78867,6376.0,13.025,1.457,4.0,-0.8612501525758978,-1.6467702517134863
wheat,IN,IN-08-0719,2005,348.522,109.776,4.2,0.066,20.93584,84.78867,6376.0,13.025,1.457,4.0,0.024515634331622835,-0.09324904452338512
wheat,IN,IN-08-0719,2006,348.522,109.776,4.2,0.066,20.93584,84.78867,6376.0,13.025,1.457,4.0,-0.31489293670703744,0.18450267160897166
wheat,IN,IN-08-0719,2007,348.522,109.776,4.2,0.066,20.93584,84.78867,6376.0,13.025,1.457,4.0,-0.4223520959210939,0.0339014643378054
wheat,IN,IN-08-0719,2008,348.522,109.776,4.2,0.066,20.93584,84.78867,6376.0,13.025,1.457,4.0,-1.083192197840412,0.8144631265672604
wheat,IN,IN-08-0719,2009,348.522,109.776,4.2,0.066,20.93584,84.78867,6376.0,13.025,1.457,4.0,1.9259465892566556,-0.8982331028273005
wheat,IN,IN-08-0719,2010,348.522,109.776,4.2,0.066,20.93584,84.78867,6376.0,13.025,1.457,4.0,0.792487629439597,-1.0031553603388126
wheat,IN,IN-08-0719,2011,348.522,109.776,4.2,0.066,20.93584,84.78867,6376.0,13.025,1.457,4.0,-1.6552339954208017,2.0645942211650357
wheat,IN,IN-08-0719,2012,348.522,109.776,4.2,0.066,20.93584,84.78867,6376.0,13.025,1.457,4.0,-0.26983043289961195,0.5584506479558946
wheat,IN,IN-08-0719,2013,348.522,109.776,4.2,0.066,20.93584,84.78867,6376.0,13.025,1.457,4.0,-0.7472685096500742,0.6125353032063034
wheat,IN,IN-08-0719,2014,348.522,109.776,4.2,0.066,20.93584,84.78867,6376.0,13.025,1.457,4.0,-0.16350044685807485,0.41807013307723384
wheat,IN,IN-08-0719,2015,348.522,109.776,4.2,0.066,20.93584,84.78867,6376.0,13.025,1.457,4.0,1.4050827276243285,-1.0495923340397866
wheat,IN,IN-08-0719,2016,348.522,109.776,4.2,0.066,20.93584,84.78867,6376.0,13.025,1.457,4.0,1.4953688001354317,-0.7483203041608895
wheat,IN,IN-08-0719,2017,348.522,109.776,4.2,0.066,20.93584,84.78867,6376.0,13.025,1.457,4.0,0.9433933026347374,0.11197259209694357
wheat,IN,IN-08-0720,2001,345.653,109.642,0.2,0.005,19.45368,84.08,4139.0,13.129,1.34,4.0,-0.6822938110910926,1.9972722258947695
wheat,IN,IN-08-0720,2002,345.653,109.642,0.2,0.005,19.45368,84.08,4139.0,13.129,1.34,4.0,0.18851826820921727,-1.473446343512814
wheat,IN,IN-08-0720,2003,345.653,109.642,0.2,0.005,19.45368,84.08,4139.0,13.129,1.34,4.0,-0.3269301647566825,0.3298754111978727
wheat,IN,IN-08-0720,2004,345.653,109.642,0.2,0.005,19.45368,84.08,4139.0,13.129,1.34,4.0,-0.8212080663625809,-0.9721197512504535
wheat,IN,IN-08-0720,2005,345.653,109.642,0.2,0.005,19.45368,84.08,4139.0,13.129,1.34,4.0,0.3223166879983473,-0.39092414416697174
wheat,IN,IN-08-0720,2006,345.653,109.642,0.2,0.005,19.45368,84.08,4139.0,13.129,1.34,4.0,0.08017333965150825,-0.07904600705830338
wheat,IN,IN-08-0720,2007,345.653,109.642,0.2,0.005,19.45368,84.08,4139.0,13.129,1.34,4.0,-0.5509026049579147,0.06151324335204867
wheat,IN,IN-08-0720,2008,345.653,109.642,0.2,0.005,19.45368,84.08,4139.0,13.129,1.34,4.0,-0.9807541701844247,0.7261551095427101
wheat,IN,IN-08-0720,2009,345.653,109.642,0.2,0.005,19.45368,84.08,4139.0,13.129,1.34,4.0,2.4762752161245247,-1.2381233176596145
wheat,IN,IN-08-0720,2010,345.653,109.642,0.2,0.005,19.45368,84.08,4139.0,13.129,1.34,4.0,0.9111394308827958,0.6274090912371235
wheat,IN,IN-08-0720,2013,345.653,109.642,0.2,0.005,19.45368,84.08,4139.0,13.129,1.34,4.0,-0.6163341255137113,0.4114344824236329
wheat,IN,IN-08-0721,2001,340.29,104.333,9.9,0.257,20.263,82.62529,3846.0,12.832,1.45,5.0,-0.6092798424939087,0.9284107152129732
wheat,IN,IN-08-0721,2002,340.29,104.333,9.9,0.257,20.263,82.62529,3846.0,12.832,1.45,5.0,0.5574833524610188,-2.015685096519549
wheat,IN,IN-08-0721,2003,340.29,104.333,9.9,0.257,20.263,82.62529,3846.0,12.832,1.45,5.0,0.6903480955679127,1.1540325738986894
wheat,IN,IN-08-0721,2004,340.29,104.333,9.9,0.257,20.263,82.62529,3846.0,12.832,1.45,5.0,-1.1486889910179028,-1.2349366832719597
wheat,IN,IN-08-0721,2005,340.29,104.333,9.9,0.257,20.263,82.62529,3846.0,12.832,1.45,5.0,-0.022719748567042692,-0.5801040293923955
wheat,IN,IN-08-0721,2006,340.29,104.333,9.9,0.257,20.263,82.62529,3846.0,12.832,1.45,5.0,-0.6182370968948471,-0.31039261711595445
wheat,IN,IN-08-0721,2007,340.29,104.333,9.9,0.257,20.263,82.62529,3846.0,12.832,1.45,5.0,-0.27880959131163563,0.5058106495788945
wheat,IN,IN-08-0721,2008,340.29,104.333,9.9,0.257,20.263,82.62529,3846.0,12.832,1.45,5.0,-1.147858034643184,0.7841285143617205
wheat,IN,IN-08-0721,2009,340.29,104.333,9.9,0.257,20.263,82.62529,3846.0,12.832,1.45,5.0,1.9701149202226393,-0.7073513401182945
wheat,IN,IN-08-0721,2010,340.29,104.333,9.9,0.257,20.263,82.62529,3846.0,12.832,1.45,5.0,0.9867563576809766,0.8443603796950487
wheat,IN,IN-08-0721,2011,340.29,104.333,9.9,0.257,20.263,82.62529,3846.0,12.832,1.45,5.0,-1.2929187601808232,-0.9359802810560581
wheat,IN,IN-08-0721,2012,340.29,104.333,9.9,0.257,20.263,82.62529,3846.0,12.832,1.45,5.0,-0.21826140750765688,0.9994328257935463
wheat,IN,IN-08-0721,2013,340.29,104.333,9.9,0.257,20.263,82.62529,3846.0,12.832,1.45,5.0,-0.7396592527838538,0.4181279496263545
wheat,IN,IN-08-0721,2014,340.29,104.333,9.9,0.257,20.263,82.62529,3846.0,12.832,1.45,5.0,-0.9946285408479738,1.555998327508009
wheat,IN,IN-08-0721,2015,340.29,104.333,9.9,0.257,20.263,82.62529,3846.0,12.832,1.45,5.0,0.3443912040580866,-0.8968357071686991
wheat,IN,IN-08-0721,2016,340.29,104.333,9.9,0.257,20.263,82.62529,3846.0,12.832,1.45,5.0,0.8520748738879423,0.13058989177914357
wheat,IN,IN-08-0721,2017,340.29,104.333,9.9,0.257,20.263,82.62529,3846.0,12.832,1.45,5.0,1.6698924623702518,-0.639606072811468
wheat,IN,IN-08-0722,2002,340.564,108.797,0.3,0.005,18.28271,81.97143,5779.0,12.567,1.422,4.0,-0.32091650365850927,-1.6178700165926245
wheat,IN,IN-08-0722,2003,340.564,108.797,0.3,0.005,18.28271,81.97143,5779.0,12.567,1.422,4.0,0.0997113477435084,0.852814236341394
wheat,IN,IN-08-0722,2004,340.564,108.797,0.3,0.005,18.28271,81.97143,5779.0,12.567,1.422,4.0,-1.4594529584305342,0.032464678707599566
wheat,IN,IN-08-0722,2007,340.564,108.797,0.3,0.005,18.28271,81.97143,5779.0,12.567,1.422,4.0,-0.21309190346307505,0.3469033007261829
wheat,IN,IN-08-0722,2008,340.564,108.797,0.3,0.005,18.28271,81.97143,5779.0,12.567,1.422,4.0,-0.5807678942823824,-0.474192713160392
wheat,IN,IN-08-0722,2009,340.564,108.797,0.3,0.005,18.28271,81.97143,5779.0,12.567,1.422,4.0,1.4792225271848733,-1.3636991990877696
wheat,IN,IN-08-0722,2010,340.564,108.797,0.3,0.005,18.28271,81.97143,5779.0,12.567,1.422,4.0,0.5386439627155981,1.4699655873099107
wheat,IN,IN-08-0722,2011,340.564,108.797,0.3,0.005,18.28271,81.97143,5779.0,12.567,1.422,4.0,-0.9950523176408288,-1.2395634689732986
wheat,IN,IN-08-0722,2012,340.564,108.797,0.3,0.005,18.28271,81.97143,5779.0,12.567,1.422,4.0,-0.23652309590444853,0.9971959570336368
wheat,IN,IN-08-0722,2013,340.564,108.797,0.3,0.005,18.28271,81.97143,5779.0,12.567,1.422,4.0,-0.8502798558127508,1.269085435058393
wheat,IN,IN-08-0722,2014,340.564,108.797,0.3,0.005,18.28271,81.97143,5779.0,12.567,1.422,4.0,-0.4510538298739327,0.18811617683102816
wheat,IN,IN-08-0722,2015,340.564,108.797,0.3,0.005,18.28271,81.97143,5779.0,12.567,1.422,4.0,1.0178644080286166,-0.2817506240959149
wheat,IN,IN-08-0722,2016,340.564,108.797,0.3,0.005,18.28271,81.97143,5779.0,12.567,1.422,4.0,1.9716961133938204,-0.17946935009814502
wheat,IN,IN-08-0723,2001,338.804,106.161,4.7,0.086,19.72122,82.25835,5453.0,10.969,1.56,4.0,-0.5790041322619902,0.5475995720957598
wheat,IN,IN-08-0723,2002,338.804,106.161,4.7,0.086,19.72122,82.25835,5453.0,10.969,1.56,4.0,0.6291243089574422,-2.102088196412135
wheat,IN,IN-08-0723,2003,338.804,106.161,4.7,0.086,19.72122,82.25835,5453.0,10.969,1.56,4.0,0.42084622305348846,0.5812589277970434
wheat,IN,IN-08-0723,2004,338.804,106.161,4.7,0.086,19.72122,82.25835,5453.0,10.969,1.56,4.0,-1.432347913533879,-0.8718065252188184
wheat,IN,IN-08-0723,2005,338.804,106.161,4.7,0.086,19.72122,82.25835,5453.0,10.969,1.56,4.0,-0.03956879639029554,-0.6486336606012972
wheat,IN,IN-08-0723,2006,338.804,106.161,4.7,0.086,19.72122,82.25835,5453.0,10.969,1.56,4.0,-0.7795819910368285,0.2911157129057361
wheat,IN,IN-08-0723,2007,338.804,106.161,4.7,0.086,19.72122,82.25835,5453.0,10.969,1.56,4.0,-0.2921409945673684,0.48625803775942983
wheat,IN,IN-08-0723,2008,338.804,106.161,4.7,0.086,19.72122,82.25835,5453.0,10.969,1.56,4.0,-0.7468718427316529,0.13324113584119202
wheat,IN,IN-08-0723,2009,338.804,106.161,4.7,0.086,19.72122,82.25835,5453.0,10.969,1.56,4.0,1.9657824406231998,-1.4562253204035476
wheat,IN,IN-08-0723,2010,338.804,106.161,4.7,0.086,19.72122,82.25835,5453.0,10.969,1.56,4.0,0.4991622021592502,1.5095153886911465
wheat,IN,IN-08-0723,2011,338.804,106.161,4.7,0.086,19.72122,82.25835,5453.0,10.969,1.56,4.0,-1.1325499562850423,-0.7664306242118751
wheat,IN,IN-08-0723,2012,338.804,106.161,4.7,0.086,19.72122,82.25835,5453.0,10.969,1.56,4.0,-0.09407770263145121,0.8797016212337859
wheat,IN,IN-08-0723,2013,338.804,106.161,4.7,0.086,19.72122,82.25835,5453.0,10.969,1.56,4.0,-0.7818691088583158,1.262290547654954
wheat,IN,IN-08-0723,2014,338.804,106.161,4.7,0.086,19.72122,82.25835,5453.0,10.969,1.56,4.0,-1.0355175977749622,1.1529590952860957
wheat,IN,IN-08-0723,2015,338.804,106.161,4.7,0.086,19.72122,82.25835,5453.0,10.969,1.56,4.0,0.4685987107176161,-0.61711763607023
wheat,IN,IN-08-0723,2016,338.804,106.161,4.7,0.086,19.72122,82.25835,5453.0,10.969,1.56,4.0,1.159176870134816,0.18793383305974196
wheat,IN,IN-08-0723,2017,338.804,106.161,4.7,0.086,19.72122,82.25835,5453.0,10.969,1.56,4.0,1.7708392804259119,-0.5695719094069822
wheat,IN,IN-08-0724,2001,341.274,114.049,6.1,0.083,19.37652,83.40297,7349.0,13.136,1.34,4.0,-0.449928750534456,0.7937508556064498
wheat,IN,IN-08-0724,2003,341.274,114.049,6.1,0.083,19.37652,83.40297,7349.0,13.136,1.34,4.0,0.05262568926614996,0.8814840246313924
wheat,IN,IN-08-0724,2004,341.274,114.049,6.1,0.083,19.37652,83.40297,7349.0,13.136,1.34,4.0,-1.3058841505320347,-1.0561623986871387
wheat,IN,IN-08-0724,2005,341.274,114.049,6.1,0.083,19.37652,83.40297,7349.0,13.136,1.34,4.0,-0.07224411212382041,-0.19731676077713126
wheat,IN,IN-08-0724,2006,341.274,114.049,6.1,0.083,19.37652,83.40297,7349.0,13.136,1.34,4.0,-0.5189855989934816,-0.3738285475730668
wheat,IN,IN-08-0724,2007,341.274,114.049,6.1,0.083,19.37652,83.40297,7349.0,13.136,1.34,4.0,-0.3287118516955037,-0.1326457462182554
