crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_rsm_z,avg_ndvi_z
wheat,IN,IN-07-1073,2004,328.105,86.498,422.0,8.955,19.63804,77.06329,4713.0,14.414,1.528,4.0,-0.5929963559374225,-0.9986390128995141
wheat,IN,IN-07-1073,2005,328.105,86.498,422.0,8.955,19.63804,77.06329,4713.0,14.414,1.528,4.0,-1.0131452712737194,-1.8986693287618668
wheat,IN,IN-07-1073,2006,328.105,86.498,422.0,8.955,19.63804,77.06329,4713.0,14.414,1.528,4.0,0.2877713836824147,0.32194689478658123
wheat,IN,IN-07-1073,2007,328.105,86.498,422.0,8.955,19.63804,77.06329,4713.0,14.414,1.528,4.0,0.9507034310254401,0.9704204528451083
wheat,IN,IN-07-1073,2008,328.105,86.498,422.0,8.955,19.63804,77.06329,4713.0,14.414,1.528,4.0,-0.18742894425935477,-0.46669209980122633
wheat,IN,IN-07-1073,2009,328.105,86.498,422.0,8.955,19.63804,77.06329,4713.0,14.414,1.528,4.0,-0.4463979025229913,-0.4086992525224428
wheat,IN,IN-07-1073,2010,328.105,86.498,422.0,8.955,19.63804,77.06329,4713.0,14.414,1.528,4.0,1.064226558940171,-0.0654751685807746
wheat,IN,IN-07-1073,2011,328.105,86.498,422.0,8.955,19.63804,77.06329,4713.0,14.414,1.528,4.0,-0.3293651437501896,0.7019694278511142
wheat,IN,IN-07-1073,2012,328.105,86.498,422.0,8.955,19.63804,77.06329,4713.0,14.414,1.528,4.0,-0.44467116331869877,0.6831276222068972
wheat,IN,IN-07-1073,2013,328.105,86.498,422.0,8.955,19.63804,77.06329,4713.0,14.414,1.528,4.0,2.808195167052701,0.1394597498745903
wheat,IN,IN-07-1073,2014,328.105,86.498,422.0,8.955,19.63804,77.06329,4713.0,14.414,1.528,4.0,-0.21921361753531957,1.1078339810369802
wheat,IN,IN-07-1073,2015,328.105,86.498,422.0,8.955,19.63804,77.06329,4713.0,14.414,1.528,4.0,-1.06680313074059,0.6724531146033802
wheat,IN,IN-07-1073,2016,328.105,86.498,422.0,8.955,19.63804,77.06329,4713.0,14.414,1.528,4.0,0.25848937330965605,-0.6467248399798526
wheat,IN,IN-07-1073,2017,328.105,86.498,422.0,8.955,19.63804,77.06329,4713.0,14.414,1.528,4.0,-0.8892096352678076,2.243358263418689
wheat,IN,IN-07-1074,2003,338.539,94.509,386.2,6.488,21.50605,74.30574,5952.0,14.257,1.522,4.0,-0.15689001030990202,-1.0110127134670899
wheat,IN,IN-07-1074,2004,338.539,94.509,386.2,6.488,21.50605,74.30574,5952.0,14.257,1.522,4.0,-0.2735272843635337,-0.7462428403651842
wheat,IN,IN-07-1074,2005,338.539,94.509,386.2,6.488,21.50605,74.30574,5952.0,14.257,1.522,4.0,-0.4994276438422411,-0.39503976247057326
wheat,IN,IN-07-1074,2006,338.539,94.509,386.2,6.488,21.50605,74.30574,5952.0,14.257,1.522,4.0,1.2918954408419034,-0.5685463469756602
wheat,IN,IN-07-1074,2007,338.539,94.509,386.2,6.488,21.50605,74.30574,5952.0,14.257,1.522,4.0,1.43146348411491,0.21443940825996047
wheat,IN,IN-07-1074,2008,338.539,94.509,386.2,6.488,21.50605,74.30574,5952.0,14.257,1.522,4.0,-0.06866386775707083,0.3354819407041537
wheat,IN,IN-07-1074,2009,338.539,94.509,386.2,6.488,21.50605,74.30574,5952.0,14.257,1.522,4.0,-0.609740662442849,0.24872864845161116
wheat,IN,IN-07-1074,2010,338.539,94.509,386.2,6.488,21.50605,74.30574,5952.0,14.257,1.522,4.0,-0.4110931308987196,1.1448926150207142
wheat,IN,IN-07-1074,2011,338.539,94.509,386.2,6.488,21.50605,74.30574,5952.0,14.257,1.522,4.0,-0.15308378757650928,0.6718045482044432
wheat,IN,IN-07-1074,2012,338.539,94.509,386.2,6.488,21.50605,74.30574,5952.0,14.257,1.522,4.0,-0.7935664160809253,-0.3711180950920141
wheat,IN,IN-07-1074,2013,338.539,94.509,386.2,6.488,21.50605,74.30574,5952.0,14.257,1.522,4.0,2.5255545259858327,0.6138948492147972
wheat,IN,IN-07-1074,2014,338.539,94.509,386.2,6.488,21.50605,74.30574,5952.0,14.257,1.522,4.0,0.054893198130418104,1.086641771444857
wheat,IN,IN-07-1074,2015,338.539,94.509,386.2,6.488,21.50605,74.30574,5952.0,14.257,1.522,4.0,-1.3495855851354068,0.45590435771193
wheat,IN,IN-07-1074,2016,338.539,94.509,386.2,6.488,21.50605,74.30574,5952.0,14.257,1.522,4.0,-0.3470378776605542,0.7113719137927148
wheat,IN,IN-07-1074,2017,338.539,94.509,386.2,6.488,21.50605,74.30574,5952.0,14.257,1.522,4.0,-0.6411903830052699,1.4203536490472137
wheat,IN,IN-07-1075,2003,328.784,88.312,477.3,9.296,20.28673,77.16347,5135.0,14.506,1.549,4.0,-0.13192087054736862,-0.43261774719642765
wheat,IN,IN-07-1075,2004,328.784,88.312,477.3,9.296,20.28673,77.16347,5135.0,14.506,1.549,4.0,-0.846168376512497,-1.7118896682217886
wheat,IN,IN-07-1075,2005,328.784,88.312,477.3,9.296,20.28673,77.16347,5135.0,14.506,1.549,4.0,-1.0000964533110883,-1.4378243840594018
wheat,IN,IN-07-1075,2006,328.784,88.312,477.3,9.296,20.28673,77.16347,5135.0,14.506,1.549,4.0,0.18380485769181856,0.7624790038224943
wheat,IN,IN-07-1075,2007,328.784,88.312,477.3,9.296,20.28673,77.16347,5135.0,14.506,1.549,4.0,0.9859971986356799,0.7433807966960997
wheat,IN,IN-07-1075,2008,328.784,88.312,477.3,9.296,20.28673,77.16347,5135.0,14.506,1.549,4.0,-0.2585070393862706,0.30161808170603704
wheat,IN,IN-07-1075,2009,328.784,88.312,477.3,9.296,20.28673,77.16347,5135.0,14.506,1.549,4.0,-0.389372312671193,-0.6401313129239721
wheat,IN,IN-07-1075,2010,328.784,88.312,477.3,9.296,20.28673,77.16347,5135.0,14.506,1.549,4.0,0.6101358283299945,0.8915501743603773
wheat,IN,IN-07-1075,2011,328.784,88.312,477.3,9.296,20.28673,77.16347,5135.0,14.506,1.549,4.0,-0.3492652827542776,-0.13647093997570417
wheat,IN,IN-07-1075,2012,328.784,88.312,477.3,9.296,20.28673,77.16347,5135.0,14.506,1.549,4.0,0.07984820065619878,0.17971989907633068
wheat,IN,IN-07-1075,2013,328.784,88.312,477.3,9.296,20.28673,77.16347,5135.0,14.506,1.549,4.0,2.9746892888437855,0.5197207434043326
wheat,IN,IN-07-1075,2014,328.784,88.312,477.3,9.296,20.28673,77.16347,5135.0,14.506,1.549,4.0,-0.09040216746108053,0.3281794428709801
wheat,IN,IN-07-1075,2015,328.784,88.312,477.3,9.296,20.28673,77.16347,5135.0,14.506,1.549,4.0,-0.856229736730413,1.2635959109772454
wheat,IN,IN-07-1075,2016,328.784,88.312,477.3,9.296,20.28673,77.16347,5135.0,14.506,1.549,4.0,0.06092114204905335,0.5270751358723424
wheat,IN,IN-07-1075,2017,328.784,88.312,477.3,9.296,20.28673,77.16347,5135.0,14.506,1.549,4.0,-0.9734342768323635,1.5502009115687287
wheat,IN,IN-08-0701,2003,350.913,99.652,0.1,0.001,21.58261,86.69131,3715.0,10.541,1.478,4.0,2.0143135597151427,-0.5740958451169711
wheat,IN,IN-08-0701,2004,350.913,99.652,0.1,0.001,21.58261,86.69131,3715.0,10.541,1.478,4.0,1.2449282632251657,-0.8072881348564334
wheat,IN,IN-08-0701,2005,350.913,99.652,0.1,0.001,21.58261,86.69131,3715.0,10.541,1.478,4.0,0.026910607409769118,-0.9862856474817229
wheat,IN,IN-08-0701,2006,350.913,99.652,0.1,0.001,21.58261,86.69131,3715.0,10.541,1.478,4.0,0.34781328651002286,-1.1870658826419174
wheat,IN,IN-08-0701,2007,350.913,99.652,0.1,0.001,21.58261,86.69131,3715.0,10.541,1.478,4.0,1.1007433209084352,-0.24665534791132432
wheat,IN,IN-08-0701,2008,350.913,99.652,0.1,0.001,21.58261,86.69131,3715.0,10.541,1.478,4.0,0.38637078237621775,-0.6829119295418737
wheat,IN,IN-08-0701,2009,350.913,99.652,0.1,0.001,21.58261,86.69131,3715.0,10.541,1.478,4.0,-1.0853734393087087,-0.626441004185829
wheat,IN,IN-08-0701,2010,350.913,99.652,0.1,0.001,21.58261,86.69131,3715.0,10.541,1.478,4.0,-1.6059637606499666,-0.16680389220621586
wheat,IN,IN-08-0701,2011,350.913,99.652,0.1,0.001,21.58261,86.69131,3715.0,10.541,1.478,4.0,-1.076500573967682,0.44417989717352835
wheat,IN,IN-08-0701,2012,350.913,99.652,0.1,0.001,21.58261,86.69131,3715.0,10.541,1.478,4.0,-1.3261278853741143,0.008836520435288774
wheat,IN,IN-08-0701,2013,350.913,99.652,0.1,0.001,21.58261,86.69131,3715.0,10.541,1.478,4.0,0.3472573133445933,0.9931242601359358
wheat,IN,IN-08-0701,2014,350.913,99.652,0.1,0.001,21.58261,86.69131,3715.0,10.541,1.478,4.0,-0.2288260028641662,0.7829907190449509
wheat,IN,IN-08-0701,2015,350.913,99.652,0.1,0.001,21.58261,86.69131,3715.0,10.541,1.478,4.0,-0.18708505947272472,0.7828007494223687
wheat,IN,IN-08-0701,2016,350.913,99.652,0.1,0.001,21.58261,86.69131,3715.0,10.541,1.478,4.0,-0.09464613351637001,2.167133271058199
wheat,IN,IN-08-0701,2017,350.913,99.652,0.1,0.001,21.58261,86.69131,3715.0,10.541,1.478,4.0,0.13618572166439008,1.7791820909890463
wheat,IN,IN-08-0702,2003,342.32,107.171,5.1,0.078,20.44119,83.14233,6552.0,12.482,1.472,5.0,2.0987609779732215,-1.0863403836273664
wheat,IN,IN-08-0702,2004,342.32,107.171,5.1,0.078,20.44119,83.14233,6552.0,12.482,1.472,5.0,0.37511797035320554,0.0674596211076199
wheat,IN,IN-08-0702,2005,342.32,107.171,5.1,0.078,20.44119,83.14233,6552.0,12.482,1.472,5.0,-0.5979210739053097,0.14139756440293158
wheat,IN,IN-08-0702,2006,342.32,107.171,5.1,0.078,20.44119,83.14233,6552.0,12.482,1.472,5.0,0.4712943302200041,-0.060171352437861786
wheat,IN,IN-08-0702,2007,342.32,107.171,5.1,0.078,20.44119,83.14233,6552.0,12.482,1.472,5.0,0.7598688226986202,0.05249598972642481
wheat,IN,IN-08-0702,2008,342.32,107.171,5.1,0.078,20.44119,83.14233,6552.0,12.482,1.472,5.0,0.4990744259514705,-0.23513073474105617
wheat,IN,IN-08-0702,2009,342.32,107.171,5.1,0.078,20.44119,83.14233,6552.0,12.482,1.472,5.0,-1.4603276924215534,-1.0470165547875596
wheat,IN,IN-08-0702,2010,342.32,107.171,5.1,0.078,20.44119,83.14233,6552.0,12.482,1.472,5.0,-0.46745555934117317,0.1572414093947862
wheat,IN,IN-08-0702,2011,342.32,107.171,5.1,0.078,20.44119,83.14233,6552.0,12.482,1.472,5.0,-0.750675788362181,0.08186506824791032
wheat,IN,IN-08-0702,2012,342.32,107.171,5.1,0.078,20.44119,83.14233,6552.0,12.482,1.472,5.0,0.37380500665416466,-0.22386792050427196
wheat,IN,IN-08-0702,2013,342.32,107.171,5.1,0.078,20.44119,83.14233,6552.0,12.482,1.472,5.0,1.1030873505688152,1.3996629208392566
wheat,IN,IN-08-0702,2014,342.32,107.171,5.1,0.078,20.44119,83.14233,6552.0,12.482,1.472,5.0,0.6803723639443157,1.6664095598026187
wheat,IN,IN-08-0702,2015,342.32,107.171,5.1,0.078,20.44119,83.14233,6552.0,12.482,1.472,5.0,-1.0245359801579497,0.8211110890335769
wheat,IN,IN-08-0702,2016,342.32,107.171,5.1,0.078,20.44119,83.14233,6552.0,12.482,1.472,5.0,-0.7638414637640951,0.6108305110043645
wheat,IN,IN-08-0702,2017,342.32,107.171,5.1,0.078,20.44119,83.14233,6552.0,12.482,1.472,5.0,-1.2966236904115616,1.2074289009746522
wheat,IN,IN-08-0703,2003,349.009,99.713,3.6,0.094,20.50502,85.31405,3853.0,9.927,1.434,4.0,2.299566870071496,-0.7872839372217706
wheat,IN,IN-08-0703,2004,349.009,99.713,3.6,0.094,20.50502,85.31405,3853.0,9.927,1.434,4.0,0.7039289673675112,-0.5278143100754557
wheat,IN,IN-08-0703,2005,349.009,99.713,3.6,0.094,20.50502,85.31405,3853.0,9.927,1.434,4.0,-0.7008496692753302,0.03256065902483677
wheat,IN,IN-08-0703,2006,349.009,99.713,3.6,0.094,20.50502,85.31405,3853.0,9.927,1.434,4.0,0.4096338796935282,-0.466573719460043
wheat,IN,IN-08-0703,2007,349.009,99.713,3.6,0.094,20.50502,85.31405,3853.0,9.927,1.434,4.0,0.8841480012497369,-0.9735167303830375
wheat,IN,IN-08-0703,2008,349.009,99.713,3.6,0.094,20.50502,85.31405,3853.0,9.927,1.434,4.0,1.4379944471021964,-0.26537678450510205
wheat,IN,IN-08-0703,2009,349.009,99.713,3.6,0.094,20.50502,85.31405,3853.0,9.927,1.434,4.0,-0.8120958182499588,-1.8583851893597014
wheat,IN,IN-08-0703,2010,349.009,99.713,3.6,0.094,20.50502,85.31405,3853.0,9.927,1.434,4.0,-0.6955804747232911,-0.3433858957473039
wheat,IN,IN-08-0703,2011,349.009,99.713,3.6,0.094,20.50502,85.31405,3853.0,9.927,1.434,4.0,-1.1786635473068678,0.5522570828216944
wheat,IN,IN-08-0703,2012,349.009,99.713,3.6,0.094,20.50502,85.31405,3853.0,9.927,1.434,4.0,-0.6368980831808012,0.9659909825308869
wheat,IN,IN-08-0703,2013,349.009,99.713,3.6,0.094,20.50502,85.31405,3853.0,9.927,1.434,4.0,0.13704685704428107,0.7979946426329055
wheat,IN,IN-08-0703,2014,349.009,99.713,3.6,0.094,20.50502,85.31405,3853.0,9.927,1.434,4.0,0.1444360583333066,1.1258145275149074
wheat,IN,IN-08-0703,2015,349.009,99.713,3.6,0.094,20.50502,85.31405,3853.0,9.927,1.434,4.0,-1.184533245104088,1.5909420238145626
wheat,IN,IN-08-0703,2016,349.009,99.713,3.6,0.094,20.50502,85.31405,3853.0,9.927,1.434,4.0,-0.4185323141721552,1.45454250072068
wheat,IN,IN-08-0703,2017,349.009,99.713,3.6,0.094,20.50502,85.31405,3853.0,9.927,1.434,4.0,-0.38960192884954215,0.428200897452077
wheat,IN,IN-08-0704,2003,349.263,110.773,5.6,0.125,21.1195,85.36791,4458.0,10.759,1.571,4.0,2.0662663012929343,-1.3010158124780276
wheat,IN,IN-08-0704,2004,349.263,110.773,5.6,0.125,21.1195,85.36791,4458.0,10.759,1.571,4.0,1.0029924886391328,-0.019675049306170127
wheat,IN,IN-08-0704,2005,349.263,110.773,5.6,0.125,21.1195,85.36791,4458.0,10.759,1.571,4.0,-0.389311804740332,-0.6830279358255
wheat,IN,IN-08-0704,2006,349.263,110.773,5.6,0.125,21.1195,85.36791,4458.0,10.759,1.571,4.0,0.2531173037554483,0.3620125526118348
wheat,IN,IN-08-0704,2007,349.263,110.773,5.6,0.125,21.1195,85.36791,4458.0,10.759,1.571,4.0,1.061137233997588,-0.27662330143320435
wheat,IN,IN-08-0704,2008,349.263,110.773,5.6,0.125,21.1195,85.36791,4458.0,10.759,1.571,4.0,1.1409222208838354,-0.3580915115533208
wheat,IN,IN-08-0704,2009,349.263,110.773,5.6,0.125,21.1195,85.36791,4458.0,10.759,1.571,4.0,-1.1032266264172026,-1.151740264076237
wheat,IN,IN-08-0704,2010,349.263,110.773,5.6,0.125,21.1195,85.36791,4458.0,10.759,1.571,4.0,-1.3736069647424636,0.12825109183825237
wheat,IN,IN-08-0704,2011,349.263,110.773,5.6,0.125,21.1195,85.36791,4458.0,10.759,1.571,4.0,-0.7453531591423914,-0.07000306507684052
wheat,IN,IN-08-0704,2012,349.263,110.773,5.6,0.125,21.1195,85.36791,4458.0,10.759,1.571,4.0,-0.32475835810936576,0.7219565366703791
wheat,IN,IN-08-0704,2013,349.263,110.773,5.6,0.125,21.1195,85.36791,4458.0,10.759,1.571,4.0,0.03771531339785203,1.5739692301745773
wheat,IN,IN-08-0704,2014,349.263,110.773,5.6,0.125,21.1195,85.36791,4458.0,10.759,1.571,4.0,-0.02312269048660821,0.8739044728665593
wheat,IN,IN-08-0704,2015,349.263,110.773,5.6,0.125,21.1195,85.36791,4458.0,10.759,1.571,4.0,-0.9236200000452671,0.5212753400349792
wheat,IN,IN-08-0704,2016,349.263,110.773,5.6,0.125,21.1195,85.36791,4458.0,10.759,1.571,4.0,-0.6791512582831309,2.030377224661566
wheat,IN,IN-08-0705,2003,347.401,110.744,3.4,0.041,19.72493,84.53291,8398.0,12.034,1.372,4.0,2.846897118875957,-0.6373572885220037
wheat,IN,IN-08-0705,2004,347.401,110.744,3.4,0.041,19.72493,84.53291,8398.0,12.034,1.372,4.0,-0.046498238306297734,-0.1188108501875267
wheat,IN,IN-08-0705,2005,347.401,110.744,3.4,0.041,19.72493,84.53291,8398.0,12.034,1.372,4.0,-0.7211336717331043,-1.091592141084927
wheat,IN,IN-08-0705,2006,347.401,110.744,3.4,0.041,19.72493,84.53291,8398.0,12.034,1.372,4.0,0.16151599067154931,-0.8839321574291047
wheat,IN,IN-08-0705,2007,347.401,110.744,3.4,0.041,19.72493,84.53291,8398.0,12.034,1.372,4.0,0.5169010774796633,-0.8875453337259632
wheat,IN,IN-08-0705,2008,347.401,110.744,3.4,0.041,19.72493,84.53291,8398.0,12.034,1.372,4.0,0.4739981113703155,0.9083855721834871
wheat,IN,IN-08-0705,2009,347.401,110.744,3.4,0.041,19.72493,84.53291,8398.0,12.034,1.372,4.0,-1.2828129383418796,-1.5625189143152967
wheat,IN,IN-08-0705,2010,347.401,110.744,3.4,0.041,19.72493,84.53291,8398.0,12.034,1.372,4.0,0.18083445854309463,0.6558456365094485
wheat,IN,IN-08-0705,2011,347.401,110.744,3.4,0.041,19.72493,84.53291,8398.0,12.034,1.372,4.0,-1.229052771496059,0.18868340850786686
wheat,IN,IN-08-0705,2012,347.401,110.744,3.4,0.041,19.72493,84.53291,8398.0,12.034,1.372,4.0,-0.637622870671651,0.34083695379184586
wheat,IN,IN-08-0705,2013,347.401,110.744,3.4,0.041,19.72493,84.53291,8398.0,12.034,1.372,4.0,0.4074844574842221,1.4668198719884682
wheat,IN,IN-08-0705,2014,347.401,110.744,3.4,0.041,19.72493,84.53291,8398.0,12.034,1.372,4.0,0.6783694061166836,0.471892376632195
wheat,IN,IN-08-0705,2015,347.401,110.744,3.4,0.041,19.72493,84.53291,8398.0,12.034,1.372,4.0,-0.3167258601463369,1.0772844936392605
wheat,IN,IN-08-0705,2016,347.401,110.744,3.4,0.041,19.72493,84.53291,8398.0,12.034,1.372,4.0,-0.5297462154673691,1.178556760888712
wheat,IN,IN-08-0705,2017,347.401,110.744,3.4,0.041,19.72493,84.53291,8398.0,12.034,1.372,4.0,-0.5024080543788001,1.1773263278795105
wheat,IN,IN-08-0706,2003,341.763,109.123,20.5,0.26,19.99158,82.95053,7902.0,13.342,1.419,5.0,1.7921576283778606,-1.9656078027502795
wheat,IN,IN-08-0706,2004,341.763,109.123,20.5,0.26,19.99158,82.95053,7902.0,13.342,1.419,5.0,0.1176534682016153,0.3300260619638598
wheat,IN,IN-08-0706,2005,341.763,109.123,20.5,0.26,19.99158,82.95053,7902.0,13.342,1.419,5.0,-0.7062560851337027,0.15349077138225461
wheat,IN,IN-08-0706,2006,341.763,109.123,20.5,0.26,19.99158,82.95053,7902.0,13.342,1.419,5.0,0.47735256944833293,-0.2972760242670808
wheat,IN,IN-08-0706,2007,341.763,109.123,20.5,0.26,19.99158,82.95053,7902.0,13.342,1.419,5.0,0.8711162605152526,-0.14686648538916694
wheat,IN,IN-08-0706,2008,341.763,109.123,20.5,0.26,19.99158,82.95053,7902.0,13.342,1.419,5.0,0.4448466461783848,-0.09711336121304956
wheat,IN,IN-08-0706,2009,341.763,109.123,20.5,0.26,19.99158,82.95053,7902.0,13.342,1.419,5.0,-1.6928340703504292,-1.0051009072501258
wheat,IN,IN-08-0706,2010,341.763,109.123,20.5,0.26,19.99158,82.95053,7902.0,13.342,1.419,5.0,-0.22339143874635,0.6596361532699605
wheat,IN,IN-08-0706,2011,341.763,109.123,20.5,0.26,19.99158,82.95053,7902.0,13.342,1.419,5.0,-0.8890867985442337,0.1748803748702543
wheat,IN,IN-08-0706,2012,341.763,109.123,20.5,0.26,19.99158,82.95053,7902.0,13.342,1.419,5.0,0.4970110265959202,-0.11796621431276841
wheat,IN,IN-08-0706,2013,341.763,109.123,20.5,0.26,19.99158,82.95053,7902.0,13.342,1.419,5.0,1.4023515142462604,1.0904584437747693
wheat,IN,IN-08-0706,2014,341.763,109.123,20.5,0.26,19.99158,82.95053,7902.0,13.342,1.419,5.0,0.721753419287718,1.1479510783539526
wheat,IN,IN-08-0706,2015,341.763,109.123,20.5,0.26,19.99158,82.95053,7902.0,13.342,1.419,5.0,-0.8448479605318833,1.2944058258696511
wheat,IN,IN-08-0706,2016,341.763,109.123,20.5,0.26,19.99158,82.95053,7902.0,13.342,1.419,5.0,-0.9979038723405365,0.7461064693805588
wheat,IN,IN-08-0706,2017,341.763,109.123,20.5,0.26,19.99158,82.95053,7902.0,13.342,1.419,5.0,-0.9699223072041896,1.0470355808287453
wheat,IN,IN-08-0707,2003,350.115,111.333,3.9,0.047,21.46509,85.80853,8299.0,12.963,1.361,5.0,2.3688402308271455,-1.0329172328640337
wheat,IN,IN-08-0707,2004,350.115,111.333,3.9,0.047,21.46509,85.80853,8299.0,12.963,1.361,5.0,1.151946224081303,-0.6586709936597214
wheat,IN,IN-08-0707,2005,350.115,111.333,3.9,0.047,21.46509,85.80853,8299.0,12.963,1.361,5.0,-0.323400710320695,-0.35566583741498525
wheat,IN,IN-08-0707,2006,350.115,111.333,3.9,0.047,21.46509,85.80853,8299.0,12.963,1.361,5.0,0.10645178989069351,-0.5372268498119654
wheat,IN,IN-08-0707,2007,350.115,111.333,3.9,0.047,21.46509,85.80853,8299.0,12.963,1.361,5.0,1.1898528949013754,0.4310592507181537
wheat,IN,IN-08-0707,2008,350.115,111.333,3.9,0.047,21.46509,85.80853,8299.0,12.963,1.361,5.0,0.6945465835630966,-0.8434926936262807
wheat,IN,IN-08-0707,2009,350.115,111.333,3.9,0.047,21.46509,85.80853,8299.0,12.963,1.361,5.0,-1.1049621335791477,-1.2988741883862045
wheat,IN,IN-08-0707,2010,350.115,111.333,3.9,0.047,21.46509,85.80853,8299.0,12.963,1.361,5.0,-1.454110067289273,-0.2955777880740835
wheat,IN,IN-08-0707,2011,350.115,111.333,3.9,0.047,21.46509,85.80853,8299.0,12.963,1.361,5.0,-0.8941417594191572,0.2709255068425682
wheat,IN,IN-08-0707,2012,350.115,111.333,3.9,0.047,21.46509,85.80853,8299.0,12.963,1.361,5.0,-0.615388113582648,0.06317812665985327
wheat,IN,IN-08-0707,2013,350.115,111.333,3.9,0.047,21.46509,85.80853,8299.0,12.963,1.361,5.0,-0.06619059750985472,1.15431658235322
wheat,IN,IN-08-0707,2014,350.115,111.333,3.9,0.047,21.46509,85.80853,8299.0,12.963,1.361,5.0,-0.08147946720750127,1.2490288519720965
wheat,IN,IN-08-0707,2015,350.115,111.333,3.9,0.047,21.46509,85.80853,8299.0,12.963,1.361,5.0,-0.5375967151227774,0.7140891171609378
wheat,IN,IN-08-0707,2016,350.115,111.333,3.9,0.047,21.46509,85.80853,8299.0,12.963,1.361,5.0,-0.4813936459770597,1.9888876022803093
wheat,IN,IN-08-0707,2017,350.115,111.333,3.9,0.047,21.46509,85.80853,8299.0,12.963,1.361,5.0,0.04702548674448253,1.2853647273726108
wheat,IN,IN-08-0708,2003,340.211,113.818,1.0,0.012,18.89137,82.79857,8390.0,12.913,1.386,4.0,0.26465306020772567,-1.6463296709458701
wheat,IN,IN-08-0708,2004,340.211,113.818,1.0,0.012,18.89137,82.79857,8390.0,12.913,1.386,4.0,-0.36708422912274796,0.6392989219102352
wheat,IN,IN-08-0708,2005,340.211,113.818,1.0,0.012,18.89137,82.79857,8390.0,12.913,1.386,4.0,-1.2156946264870152,-0.6903697960350949
wheat,IN,IN-08-0708,2006,340.211,113.818,1.0,0.012,18.89137,82.79857,8390.0,12.913,1.386,4.0,0.5425804511935491,0.46088078600217464
wheat,IN,IN-08-0708,2007,340.211,113.818,1.0,0.012,18.89137,82.79857,8390.0,12.913,1.386,4.0,1.4218677411852478,-0.3359779534821213
wheat,IN,IN-08-0708,2008,340.211,113.818,1.0,0.012,18.89137,82.79857,8390.0,12.913,1.386,4.0,0.35578164817198277,-0.25705642406854623
wheat,IN,IN-08-0708,2009,340.211,113.818,1.0,0.012,18.89137,82.79857,8390.0,12.913,1.386,4.0,-2.039390111705517,-1.55312732441763
wheat,IN,IN-08-0708,2010,340.211,113.818,1.0,0.012,18.89137,82.79857,8390.0,12.913,1.386,4.0,0.5999539776362944,0.4548327135985116
wheat,IN,IN-08-0708,2011,340.211,113.818,1.0,0.012,18.89137,82.79857,8390.0,12.913,1.386,4.0,-0.6399963724956778,0.924514644023148
wheat,IN,IN-08-0708,2012,340.211,113.818,1.0,0.012,18.89137,82.79857,8390.0,12.913,1.386,4.0,0.15576339816349125,-0.10143874572839999
wheat,IN,IN-08-0708,2013,340.211,113.818,1.0,0.012,18.89137,82.79857,8390.0,12.913,1.386,4.0,1.6048595454458803,1.3197070673223306
wheat,IN,IN-08-0708,2014,340.211,113.818,1.0,0.012,18.89137,82.79857,8390.0,12.913,1.386,4.0,0.938809316550617,0.7664596441972505
wheat,IN,IN-08-0708,2015,340.211,113.818,1.0,0.012,18.89137,82.79857,8390.0,12.913,1.386,4.0,-0.07404182729543661,1.0213354954082812
wheat,IN,IN-08-0708,2016,340.211,113.818,1.0,0.012,18.89137,82.79857,8390.0,12.913,1.386,4.0,-1.1353001966905782,0.6411949446082071
wheat,IN,IN-08-0708,2017,340.211,113.818,1.0,0.012,18.89137,82.79857,8390.0,12.913,1.386,4.0,-0.41276177475779624,0.8948429041966298
wheat,IN,IN-08-0709,2003,349.906,108.702,6.4,0.062,21.81557,86.23064,10403.0,11.824,1.43,5.0,1.8215312137157196,-0.6681698435663875
wheat,IN,IN-08-0709,2004,349.906,108.702,6.4,0.062,21.81557,86.23064,10403.0,11.824,1.43,5.0,1.2482188829264316,-0.29838969500101453
wheat,IN,IN-08-0709,2005,349.906,108.702,6.4,0.062,21.81557,86.23064,10403.0,11.824,1.43,5.0,-0.2711226019170953,-0.9182542491565033
wheat,IN,IN-08-0709,2006,349.906,108.702,6.4,0.062,21.81557,86.23064,10403.0,11.824,1.43,5.0,0.3319896235401984,-0.8657419965493741
wheat,IN,IN-08-0709,2007,349.906,108.702,6.4,0.062,21.81557,86.23064,10403.0,11.824,1.43,5.0,1.247192898090377,-0.10171992069477964
wheat,IN,IN-08-0709,2008,349.906,108.702,6.4,0.062,21.81557,86.23064,10403.0,11.824,1.43,5.0,0.5325120488519883,-0.7572858350488992
wheat,IN,IN-08-0709,2009,349.906,108.702,6.4,0.062,21.81557,86.23064,10403.0,11.824,1.43,5.0,-1.20233417886547,-1.4145756079430498
wheat,IN,IN-08-0709,2010,349.906,108.702,6.4,0.062,21.81557,86.23064,10403.0,11.824,1.43,5.0,-1.8481672438163963,-0.11401178158891902
wheat,IN,IN-08-0709,2011,349.906,108.702,6.4,0.062,21.81557,86.23064,10403.0,11.824,1.43,5.0,-0.9908092021078403,0.04139245971555982
wheat,IN,IN-08-0709,2012,349.906,108.702,6.4,0.062,21.81557,86.23064,10403.0,11.824,1.43,5.0,-0.9068612325340193,0.5549983556181654
wheat,IN,IN-08-0709,2013,349.906,108.702,6.4,0.062,21.81557,86.23064,10403.0,11.824,1.43,5.0,0.3572680320031724,1.7527447515898307
