crop_name,country_code,adm_id,harvest_year,latitude,longitude,awc,bulk_density,drainage_class,region_area,crop_area,crop_area_percentage,sos,eos,yield,production,harvest_area,avg_tmin,avg_tmax,avg_tavg,avg_rad,avg_et0,avg_vpd,avg_cwb,avg_ssm,avg_rsm,avg_ndvi,avg_fpar
wheat,IN,IN-12-0213,2011,26.14758,79.32082,12.902,1.606,5,4563,1394.0,30.55,331.808,98.821,3.362,484380,144070,12.5033787878787,25.784659090909,18.8188409090909,17644961.3863636,3.6630606060606,22.8668409090909,-3.53559848484848,3.13636363636363,170.173439393939,0.504266666666666,50.4706153846153
wheat,IN,IN-12-0213,2012,26.14758,79.32082,12.902,1.606,5,4563,1394.0,30.55,331.808,98.821,3.212,467110,145440,12.1698712121212,25.3835681818181,18.4411363636363,17644302.1496212,3.68991666666666,22.5877575757575,-3.30311363636363,3.43828787878787,178.537106060606,0.478,49.5869999999999
wheat,IN,IN-12-0213,2013,26.14758,79.32082,12.902,1.606,5,4563,1394.0,30.55,331.808,98.821,2.98,445320,149460,12.0975714285714,25.138977443609,18.2632706766917,17364566.5037594,3.49372180451127,20.5539022556391,-2.59036090225563,3.54278947368421,180.794759398496,0.496625,49.849
wheat,IN,IN-12-0213,2014,26.14758,79.32082,12.902,1.606,5,4563,1394.0,30.55,331.808,98.821,1.329,206240,155130,12.9375303030303,24.4282803030303,18.3266893939393,16550192.9431818,3.26872727272727,18.3541212121212,-2.29509848484848,3.9488409090909,196.553696969696,0.541571428571428,52.6633076923077
wheat,IN,IN-12-0213,2015,26.14758,79.32082,12.902,1.606,5,4563,1394.0,30.55,331.808,98.821,1.88,298120,158550,13.3222348484848,24.6125378787878,18.58425,16150965.2575757,3.17615909090909,18.2279772727272,-1.87432575757575,3.46147727272727,173.848106060606,0.509071428571428,52.9146923076923
wheat,IN,IN-12-0213,2016,26.14758,79.32082,12.902,1.606,5,4563,1394.0,30.55,331.808,98.821,3.716,547850,147430,14.3894545454545,27.598356060606,20.6530757575757,17164923.560606,3.73929545454545,24.8753484848484,-3.48745454545454,2.51268939393939,157.919371212121,0.4150625,42.3931538461538
wheat,IN,IN-12-0213,2017,26.14758,79.32082,12.902,1.606,5,4563,1394.0,30.55,331.808,98.821,3.624,581170,160360,13.4857969924812,26.9678270676691,19.7777293233082,17546549.3383458,3.76815037593985,24.1893533834586,-3.55297744360902,2.85375939849624,164.338939849624,0.5096875,51.6117692307692
wheat,IN,IN-12-0214,2003,25.77639,79.7932,12.823,1.618,5,3894,1617.9,41.548,333.252,99.855,2.313,190150,82200,13.2094809160305,26.1307022900763,19.22606870229,17249757.4961832,3.61278625954198,22.847641221374,-3.07863358778626,3.23579411764705,172.848676470588,0.4275625,42.703
wheat,IN,IN-12-0214,2004,25.77639,79.7932,12.823,1.618,5,3894,1617.9,41.548,333.252,99.855,1.734,130020,74970,13.302534351145,26.4389847328244,19.4785725190839,17811644.8244274,3.70345801526717,23.7276717557251,-3.14176335877862,3.89197709923664,199.802328244274,0.45176923076923,44.5364615384615
wheat,IN,IN-12-0214,2005,25.77639,79.7932,12.823,1.618,5,3894,1617.9,41.548,333.252,99.855,2.298,168800,73440,14.1564545454545,26.6985075757575,20.1618484848484,17370349.7348484,3.72605303030303,23.3556287878787,-3.27075,3.61287878787878,186.760643939393,0.472062499999999,44.843923076923
wheat,IN,IN-12-0214,2006,25.77639,79.7932,12.823,1.618,5,3894,1617.9,41.548,333.252,99.855,2.044,166780,81610,13.6835496183206,28.1514732824427,20.6402671755725,18032711.4961832,4.10199236641221,28.1267709923664,-3.82143511450381,3.41577862595419,180.086572519083,0.423705882352941,40.4697692307692
wheat,IN,IN-12-0214,2007,25.77639,79.7932,12.823,1.618,5,3894,1617.9,41.548,333.252,99.855,1.929,162410,84190,13.8588015267175,27.0464198473282,20.1303282442748,17670636.3091603,3.87129007633587,24.504175572519,-3.20148091603053,3.25677862595419,172.792122137404,0.428705882352941,41.0633076923076
wheat,IN,IN-12-0214,2008,25.77639,79.7932,12.823,1.618,5,3894,1617.9,41.548,333.252,99.855,2.472,244030,98730,13.285961832061,27.0636870229007,19.794427480916,17586925.2366412,4.01303053435114,26.7057099236641,-3.87200763358778,2.96716793893129,166.544893129771,0.361375,33.421923076923
wheat,IN,IN-12-0214,2009,25.77639,79.7932,12.823,1.618,5,3894,1617.9,41.548,333.252,99.855,2.522,229450,90970,14.0322575757575,27.3174848484848,20.3990681818181,17707950.060606,3.77821969696969,23.893,-3.58363636363636,3.40893181818181,179.702833333333,0.467764705882352,43.8824615384615
wheat,IN,IN-12-0214,2010,25.77639,79.7932,12.823,1.618,5,3894,1617.9,41.548,333.252,99.855,2.665,258150,96880,14.1792671755725,27.6009389312977,20.5812442748091,17788179.0152671,3.83469465648854,26.2442442748091,-3.47315267175572,3.26241221374045,174.682106870229,0.499125,49.7967692307692
wheat,IN,IN-12-0214,2011,25.77639,79.7932,12.823,1.618,5,3894,1617.9,41.548,333.252,99.855,2.921,309110,105840,12.8963435114503,26.5066106870229,19.3597251908396,17936687.091603,3.80172519083969,24.508427480916,-3.7108854961832,3.119,171.450244274809,0.4678,44.4716923076923
wheat,IN,IN-12-0214,2012,25.77639,79.7932,12.823,1.618,5,3894,1617.9,41.548,333.252,99.855,2.848,322730,113300,12.6223282442748,25.9703511450381,18.9636183206106,17799702.3339694,3.77686259541984,23.6639694656488,-3.44862595419847,3.53804580152671,184.036625954198,0.4752,45.9618461538461
wheat,IN,IN-12-0214,2013,25.77639,79.7932,12.823,1.618,5,3894,1617.9,41.548,333.252,99.855,2.683,298730,111350,12.4330151515151,25.6784545454545,18.6720757575757,17626722.9318181,3.57262121212121,21.4036212121212,-2.72455303030303,3.62098484848484,185.842121212121,0.4915,47.4863076923076
wheat,IN,IN-12-0214,2014,25.77639,79.7932,12.823,1.618,5,3894,1617.9,41.548,333.252,99.855,1.518,171990,113330,13.2728931297709,24.8891908396946,18.7161984732824,16844557.7442748,3.34409923664122,19.0640916030534,-2.39715267175572,4.0492748091603,202.94334351145,0.546076923076923,52.287923076923
wheat,IN,IN-12-0214,2015,25.77639,79.7932,12.823,1.618,5,3894,1617.9,41.548,333.252,99.855,1.752,170850,97490,13.5113664122137,24.9134198473282,18.8018091603053,16436609.4770992,3.21237404580152,18.3376259541984,-1.61586259541984,3.61711450381679,181.075076335877,0.503857142857143,49.493
wheat,IN,IN-12-0214,2016,25.77639,79.7932,12.823,1.618,5,3894,1617.9,41.548,333.252,99.855,3.036,410130,135070,14.7620916030534,28.2390076335877,21.1363129770992,17369403.5057251,3.85389312977099,26.3476717557251,-3.52404580152671,2.85168702290076,163.237992366412,0.357176470588235,35.9210769230769
wheat,IN,IN-12-0214,2017,25.77639,79.7932,12.823,1.618,5,3894,1617.9,41.548,333.252,99.855,3.13,354010,113110,13.819053030303,27.4748257575757,20.2445303030303,17827363.8257575,3.89044696969696,25.4780757575757,-3.77470454545454,3.12454545454545,171.82106060606,0.4898125,49.772923076923
wheat,IN,IN-12-0215,2003,25.49938,80.47427,12.849,1.617,5,4449,842.0,18.925,333.978,99.541,1.807,247950,137250,13.5586564885496,26.4166946564885,19.561854961832,17375887.9503816,3.65852671755725,23.169282442748,-3.13177099236641,3.48123529411764,179.785970588235,0.45935294117647,41.5103846153846
wheat,IN,IN-12-0215,2004,25.49938,80.47427,12.849,1.617,5,4449,842.0,18.925,333.978,99.541,1.555,210960,135700,13.7489541984732,26.916961832061,19.9348396946564,17898744.072519,3.79102290076335,24.7520458015267,-3.25861832061068,3.77241984732824,193.881862595419,0.458875,40.6390769230769
wheat,IN,IN-12-0215,2005,25.49938,80.47427,12.849,1.617,5,4449,842.0,18.925,333.978,99.541,1.411,189060,133990,14.6760151515151,27.2415,20.6808939393939,17424452.4810606,3.82776515151515,24.5127651515151,-3.44746212121212,3.46370454545454,180.56828030303,0.453499999999999,40.9335384615384
wheat,IN,IN-12-0215,2006,25.49938,80.47427,12.849,1.617,5,4449,842.0,18.925,333.978,99.541,1.465,195290,133280,14.045854961832,28.4012595419847,20.9488702290076,18118764.4561068,4.1206106870229,28.5953664122137,-3.79246564885496,3.36576335877862,177.957473282442,0.405823529411764,37.295923076923
wheat,IN,IN-12-0215,2007,25.49938,80.47427,12.849,1.617,5,4449,842.0,18.925,333.978,99.541,1.357,190780,140540,14.2556870229007,27.4442671755725,20.4914198473282,17762983.0648854,3.93990076335877,25.3338854961832,-3.23259541984732,3.19306106870229,170.611007633587,0.429,40.0161538461538
wheat,IN,IN-12-0215,2008,25.49938,80.47427,12.849,1.617,5,4449,842.0,18.925,333.978,99.541,1.82,275610,151460,13.7341450381679,27.3554198473282,20.1475572519083,17646162.5763358,4.02486259541984,26.9927938931297,-3.8788854961832,2.92864885496183,165.57127480916,0.367062499999999,33.2463076923076
wheat,IN,IN-12-0215,2009,25.49938,80.47427,12.849,1.617,5,4449,842.0,18.925,333.978,99.541,1.677,247780,147720,14.4789393939393,27.8251287878787,20.8926818181818,17822382.9204545,3.8895909090909,25.2514469696969,-3.73692424242424,3.32256818181818,176.490568181818,0.448470588235294,40.8848461538461
wheat,IN,IN-12-0215,2010,25.49938,80.47427,12.849,1.617,5,4449,842.0,18.925,333.978,99.541,1.804,277390,153780,14.4221984732824,27.9052442748091,20.8577786259541,17888272.1564885,3.89596183206106,27.1430381679389,-3.60217557251908,3.17429770992366,171.651641221374,0.482125,45.6540769230769
wheat,IN,IN-12-0215,2011,25.49938,80.47427,12.849,1.617,5,4449,842.0,18.925,333.978,99.541,2.1,334680,159350,13.4206564885496,27.0754198473282,19.8637786259541,18035569.2633587,3.90387786259541,25.9198320610687,-3.80457251908396,2.97776335877862,167.679900763358,0.431999999999999,39.4006153846153
wheat,IN,IN-12-0215,2012,25.49938,80.47427,12.849,1.617,5,4449,842.0,18.925,333.978,99.541,2.231,343010,153750,13.1552977099236,26.3451603053435,19.3943511450381,17847879.461832,3.83158015267175,24.3464656488549,-3.50755725190839,3.47396946564885,181.259091603053,0.4618125,42.7363076923076
wheat,IN,IN-12-0215,2013,25.49938,80.47427,12.849,1.617,5,4449,842.0,18.925,333.978,99.541,1.901,311820,164070,13.035659090909,26.3489242424242,19.261909090909,17759502.340909,3.75109848484848,23.2247196969696,-3.23071969696969,3.50683333333333,180.905409090909,0.467294117647058,43.1725384615384
wheat,IN,IN-12-0215,2014,25.49938,80.47427,12.849,1.617,5,4449,842.0,18.925,333.978,99.541,0.91,137990,151690,13.6680458015267,25.2756488549618,19.0972290076335,16962982.9274809,3.40630534351145,19.7527862595419,-2.36386259541984,3.93448854961832,196.812702290076,0.547999999999999,47.9314615384615
wheat,IN,IN-12-0215,2015,25.49938,80.47427,12.849,1.617,5,4449,842.0,18.925,333.978,99.541,1.2,27450,22870,13.9294427480916,25.2363358778625,19.1578931297709,16573214.721374,3.27895419847328,18.8754351145038,-1.66850381679389,3.52820610687022,177.119175572519,0.5111875,46.3886153846153
wheat,IN,IN-12-0215,2016,25.49938,80.47427,12.849,1.617,5,4449,842.0,18.925,333.978,99.541,2.345,462310,197160,15.1538320610687,28.6715038167938,21.5320076335877,17385785.9160305,3.92321374045801,27.4225267175572,-3.53077099236641,2.79255725190839,162.080572519083,0.359235294117647,32.9826923076923
wheat,IN,IN-12-0215,2017,25.49938,80.47427,12.849,1.617,5,4449,842.0,18.925,333.978,99.541,2.288,363700,158940,14.178659090909,27.769659090909,20.5814015151515,17928374.2083333,3.96490151515151,26.2197272727272,-3.87783333333333,3.0855909090909,170.824007575757,0.4733125,44.5026153846153
wheat,IN,IN-12-0216,2003,25.50307,82.84904,13.935,1.517,4,1533,139.1,9.071,338.136,103.241,2.6,178850,68780,13.5053923076923,26.2658076923076,19.5370615384615,17960486.0711538,3.75091538461538,22.1718538461538,-3.06656923076923,4.16515277777777,215.955277777777,0.477923076923076,41.0696153846153
wheat,IN,IN-12-0216,2004,25.50307,82.84904,13.935,1.517,4,1533,139.1,9.071,338.136,103.241,1.901,132020,69460,14.0002153846153,27.4510307692307,20.4642,18389920.5038461,3.99591538461538,25.4499384615384,-3.67392307692307,4.79023846153846,239.197992307692,0.489545454545454,42.0330769230769
wheat,IN,IN-12-0216,2005,25.50307,82.84904,13.935,1.517,4,1533,139.1,9.071,338.136,103.241,2.146,148620,69240,15.126534351145,27.936213740458,21.314534351145,17624928.0954198,4.03952671755725,25.86306870229,-3.53174809160305,4.12443511450381,214.220022900763,0.461785714285714,39.4934615384615
wheat,IN,IN-12-0216,2006,25.50307,82.84904,13.935,1.517,4,1533,139.1,9.071,338.136,103.241,2.533,175640,69340,14.1037153846153,28.8619769230769,21.1996846153846,18618165.7846153,4.30106923076923,28.944423076923,-3.99917692307692,3.7677923076923,206.716092307692,0.441125,39.5164615384615
wheat,IN,IN-12-0216,2007,25.50307,82.84904,13.935,1.517,4,1533,139.1,9.071,338.136,103.241,2.541,175450,69060,14.1599692307692,27.2730538461538,20.4891692307692,18075993.9230769,3.99263846153846,24.0638846153846,-3.15318461538461,3.92701538461538,207.462053846153,0.504153846153846,43.9566153846153
wheat,IN,IN-12-0216,2008,25.50307,82.84904,13.935,1.517,4,1533,139.1,9.071,338.136,103.241,2.823,195650,69310,13.4726384615384,27.1730615384615,19.9982615384615,18116922.0615384,3.99807692307692,24.8581923076923,-3.81263076923076,3.76545384615384,206.288907692307,0.459846153846153,39.7840769230769
wheat,IN,IN-12-0216,2009,25.50307,82.84904,13.935,1.517,4,1533,139.1,9.071,338.136,103.241,2.511,174740,69580,14.6283129770992,28.3613664122137,21.3025496183206,18374215.2748091,4.18694656488549,26.5697022900763,-4.13836641221374,3.87660305343511,210.413312977099,0.445307692307692,41.2838461538461
wheat,IN,IN-12-0216,2010,25.50307,82.84904,13.935,1.517,4,1533,139.1,9.071,338.136,103.241,2.781,192140,69090,14.4110846153846,28.6207692307692,21.2166692307692,18494808.0692307,4.32117692307692,29.4452923076923,-4.20552307692307,3.46878461538461,203.855415384615,0.479083333333333,43.7374615384615
wheat,IN,IN-12-0216,2011,25.50307,82.84904,13.935,1.517,4,1533,139.1,9.071,338.136,103.241,3.019,209610,69430,13.2614615384615,27.5051769230769,20.1017846153846,18436774.2615384,4.04903076923076,26.0493846153846,-3.96375384615384,3.23155384615384,198.208184615384,0.479599999999999,43.3499999999999
wheat,IN,IN-12-0216,2012,25.50307,82.84904,13.935,1.517,4,1533,139.1,9.071,338.136,103.241,3.079,214610,69710,13.4793461538461,26.9988307692307,19.9089615384615,18137775.5903846,4.04352307692307,25.0144692307692,-3.64646153846153,4.07946923076923,213.702423076923,0.495454545454545,44.5988461538461
wheat,IN,IN-12-0216,2013,25.50307,82.84904,13.935,1.517,4,1533,139.1,9.071,338.136,103.241,2.723,188960,69400,13.2965267175572,26.7926793893129,19.7109007633587,18301104.4885496,3.96906106870229,24.028748091603,-3.47777099236641,3.93448854961832,209.959870229007,0.505571428571428,46.4346153846153
wheat,IN,IN-12-0216,2014,25.50307,82.84904,13.935,1.517,4,1533,139.1,9.071,338.136,103.241,1.851,127010,68620,13.6927461538461,25.8688,19.4555,17398146.25,3.6437923076923,21.1811846153846,-2.77207692307692,4.54883846153846,226.254923076923,0.534181818181818,46.4570769230769
wheat,IN,IN-12-0216,2015,25.50307,82.84904,13.935,1.517,4,1533,139.1,9.071,338.136,103.241,2.409,165020,68500,13.9645384615384,25.7426,19.5435461538461,16814022.8346153,3.46222307692307,20.0257846153846,-2.55754615384615,3.95763846153846,207.757992307692,0.522454545454545,46.3222307692307
wheat,IN,IN-12-0216,2016,25.50307,82.84904,13.935,1.517,4,1533,139.1,9.071,338.136,103.241,3.372,239150,70910,14.4600153846153,28.1554307692307,21.0235923076923,17766716.4384615,3.8988923076923,25.1059615384615,-3.51754615384615,2.84678461538461,193.825107692307,0.487583333333333,43.57
wheat,IN,IN-12-0216,2017,25.50307,82.84904,13.935,1.517,4,1533,139.1,9.071,338.136,103.241,3.381,234530,69360,14.3546870229007,27.735106870229,20.6248931297709,18282539.4885496,4.03648854961832,25.3431526717557,-3.9188320610687,3.71890839694656,208.856564885496,0.538583333333333,46.762923076923
wheat,IN,IN-12-0217,2003,24.9967,82.58599,13.282,1.515,4,4415,401.5,9.094,336.217,104.465,2.13,239020,112190,14.4205187969924,26.8310601503759,20.2621353383458,18311527.8834586,3.97503007518797,24.3209999999999,-3.30244360902255,4.39706849315068,232.513506849315,0.414882352941176,39.3297692307692
wheat,IN,IN-12-0217,2004,24.9967,82.58599,13.282,1.515,4,4415,401.5,9.094,336.217,104.465,1.449,142370,98250,14.9365563909774,28.1097067669172,21.2864285714285,18759828.9022556,4.29692481203007,28.4423082706766,-4.05898496240601,5.0928947368421,256.987616541353,0.393470588235294,37.4240769230769
wheat,IN,IN-12-0217,2005,24.9967,82.58599,13.282,1.515,4,4415,401.5,9.094,336.217,104.465,1.61,157520,97810,15.7605671641791,28.0315447761194,21.6752611940298,18037531.9589552,4.18700746268656,26.8171940298507,-3.5656343283582,4.39361940298507,230.985761194029,0.349647058823529,32.6237692307692
wheat,IN,IN-12-0217,2006,24.9967,82.58599,13.282,1.515,4,4415,401.5,9.094,336.217,104.465,2.034,198320,97500,15.2466992481203,29.2217067669172,22.0320751879699,18898919.5338345,4.54881203007518,31.1207969924812,-4.18927067669172,4.06382706766917,224.604947368421,0.349,32.2357692307692
wheat,IN,IN-12-0217,2007,24.9967,82.58599,13.282,1.515,4,4415,401.5,9.094,336.217,104.465,1.883,178850,94970,14.9054285714285,27.5074360902255,21.0155488721804,18518785.3533834,4.13248872180451,25.1787744360902,-3.17177443609022,4.27665413533834,226.330706766917,0.396941176470588,37.1841538461538
wheat,IN,IN-12-0217,2008,24.9967,82.58599,13.282,1.515,4,4415,401.5,9.094,336.217,104.465,1.911,184780,96700,14.4865338345864,27.5030300751879,20.6920526315789,18297755.5639097,4.18721804511278,26.5672105263157,-3.90602255639097,4.06996240601503,224.157503759398,0.359529411764705,34.5640769230769
wheat,IN,IN-12-0217,2009,24.9967,82.58599,13.282,1.515,4,4415,401.5,9.094,336.217,104.465,1.984,188230,94860,15.5643358208955,28.8157014925373,22.0365,18628595.8134328,4.38034328358208,28.5383731343283,-4.33070149253731,4.08885074626865,226.258522388059,0.3410625,33.7984615384615
wheat,IN,IN-12-0217,2010,24.9967,82.58599,13.282,1.515,4,4415,401.5,9.094,336.217,104.465,2.315,223600,96600,15.3016165413533,28.6628345864661,21.7934060150375,18765114.2781954,4.38756390977443,30.1820300751879,-4.28647368421052,3.87174436090225,224.132969924812,0.398499999999999,40.132
wheat,IN,IN-12-0217,2011,24.9967,82.58599,13.282,1.515,4,4415,401.5,9.094,336.217,104.465,2.461,237510,96510,14.3502857142857,27.8105413533834,20.8182706766917,18742197.3834586,4.23617293233082,27.7327669172932,-4.11066917293233,3.44000751879699,215.890586466165,0.37835294117647,36.7673076923076
wheat,IN,IN-12-0217,2012,24.9967,82.58599,13.282,1.515,4,4415,401.5,9.094,336.217,104.465,2.624,253910,96780,14.3120827067669,27.2557669172932,20.4813759398496,18535962.0225563,4.19706766917293,26.4316842105263,-3.75491729323308,4.39918796992481,232.587503759398,0.393,39.555
wheat,IN,IN-12-0217,2013,24.9967,82.58599,13.282,1.515,4,4415,401.5,9.094,336.217,104.465,2.547,248410,97530,14.2100597014925,27.1920298507462,20.3536492537313,18551400.1194029,4.13523134328358,25.5715298507462,-3.65135820895522,4.32988059701492,230.007014925373,0.417176470588235,40.6650769230769
wheat,IN,IN-12-0217,2014,24.9967,82.58599,13.282,1.515,4,4415,401.5,9.094,336.217,104.465,1.777,174730,98340,14.3618345864661,25.9318571428571,19.8105789473684,17727814.6691729,3.73852631578947,21.5356240601503,-2.64084962406015,4.94733082706766,247.257932330827,0.466142857142857,43.4118461538461
wheat,IN,IN-12-0217,2015,24.9967,82.58599,13.282,1.515,4,4415,401.5,9.094,336.217,104.465,1.772,160940,90800,14.6870751879699,25.8003759398496,19.9018496240601,17170785.3984962,3.59068421052631,20.6308571428571,-2.450992481203,4.38350375939849,227.414037593984,0.427875,41.7458461538461
wheat,IN,IN-12-0217,2016,24.9967,82.58599,13.282,1.515,4,4415,401.5,9.094,336.217,104.465,2.794,275290,98530,15.3004736842105,28.3521052631579,21.5643909774436,18051911.3421052,4.06924812030075,26.3910150375939,-3.57786466165413,3.34527819548872,213.794654135338,0.359,34.2892307692307
wheat,IN,IN-12-0217,2017,24.9967,82.58599,13.282,1.515,4,4415,401.5,9.094,336.217,104.465,2.948,278690,94550,15.1535895522388,27.942843283582,21.1952835820895,18592054.283582,4.21917164179104,26.7050970149253,-4.07745522388059,4.02239552238805,227.86893283582,0.42625,42.1553846153846
wheat,IN,IN-12-0218,2003,25.78703,82.53813,14.859,1.505,5,4033,1064.8,26.403,337.999,102.406,2.359,463090,196340,13.0186692307692,25.7149384615384,19.0458307692307,17704147.7634615,3.61606153846153,20.9617769230769,-2.83787692307692,3.97014084507042,201.948676056338,0.478692307692307,42.4626153846153
wheat,IN,IN-12-0218,2004,25.78703,82.53813,14.859,1.505,5,4033,1064.8,26.403,337.999,102.406,2.091,404270,193360,13.5067461538461,26.738523076923,19.892123076923,18168528.6692307,3.80958461538461,23.4143538461538,-3.34813846153846,4.53050769230769,225.204553846153,0.479727272727272,42.2253846153846
wheat,IN,IN-12-0218,2005,25.78703,82.53813,14.859,1.505,5,4033,1064.8,26.403,337.999,102.406,2.384,469590,196980,14.7495114503816,27.4555954198473,20.8873129770992,17417843.4160305,3.93730534351145,24.6485572519083,-3.43478625954198,3.93970992366412,201.021022900763,0.451153846153846,40.2104615384615
wheat,IN,IN-12-0218,2006,25.78703,82.53813,14.859,1.505,5,4033,1064.8,26.403,337.999,102.406,2.673,527070,197170,13.8006615384615,28.5033846153846,20.8765538461538,18428591.6346153,4.24746153846153,28.1760999999999,-3.95638461538461,3.64696923076923,193.470607692307,0.4556875,40.9623846153846
wheat,IN,IN-12-0218,2007,25.78703,82.53813,14.859,1.505,5,4033,1064.8,26.403,337.999,102.406,2.651,547580,206570,13.7957692307692,26.855923076923,20.1375615384615,17872209.7538461,3.91453076923077,23.2796461538461,-2.9461923076923,3.72616153846153,193.380923076923,0.503285714285714,44.2348461538461
wheat,IN,IN-12-0218,2008,25.78703,82.53813,14.859,1.505,5,4033,1064.8,26.403,337.999,102.406,2.852,592950,207900,13.0796615384615,26.6587923076923,19.591423076923,17993736.5692307,3.90948461538461,23.7388923076923,-3.68990769230769,3.59227692307692,191.686676923076,0.469266666666666,40.6016153846153
wheat,IN,IN-12-0218,2009,25.78703,82.53813,14.859,1.505,5,4033,1064.8,26.403,337.999,102.406,2.72,565980,208110,14.2703969465648,27.8819236641221,20.8964656488549,18193723.9923664,4.08412977099236,25.4990763358778,-4.02412977099236,3.74316793893129,197.383305343511,0.462499999999999,41.5043076923077
wheat,IN,IN-12-0218,2010,25.78703,82.53813,14.859,1.505,5,4033,1064.8,26.403,337.999,102.406,2.857,599880,209950,13.9588461538461,28.0440846153846,20.6944999999999,18285989.8423076,4.20326923076923,27.9559307692307,-4.04550769230769,3.34524615384615,188.815853846153,0.488,44.3993076923076
wheat,IN,IN-12-0218,2011,25.78703,82.53813,14.859,1.505,5,4033,1064.8,26.403,337.999,102.406,3.188,668280,209640,12.9242307692307,27.1077461538461,19.7738076923076,18246056.9538461,3.96679999999999,25.3428769230769,-3.86847692307692,3.21203076923076,184.858692307692,0.498928571428571,45.1764615384615
wheat,IN,IN-12-0218,2012,25.78703,82.53813,14.859,1.505,5,4033,1064.8,26.403,337.999,102.406,3.113,655140,210450,13.1519,26.5408076923076,19.5525538461538,17942073.8153846,3.95645384615384,24.0806384615384,-3.5744923076923,3.8735923076923,199.56733076923,0.496833333333333,44.471
wheat,IN,IN-12-0218,2013,25.78703,82.53813,14.859,1.505,5,4033,1064.8,26.403,337.999,102.406,2.862,602940,210670,12.9891374045801,26.4716183206106,19.467961832061,18118049.5419847,3.93373282442748,23.6779236641221,-3.4330534351145,3.71512977099236,194.405847328244,0.509833333333333,46.397
wheat,IN,IN-12-0218,2014,25.78703,82.53813,14.859,1.505,5,4033,1064.8,26.403,337.999,102.406,1.936,405490,209450,13.3671846153846,25.3994538461538,19.1161615384615,17168076.9384615,3.5561923076923,20.2084538461538,-2.60482307692307,4.28148461538461,211.831392307692,0.542833333333333,47.3522307692307
wheat,IN,IN-12-0218,2015,25.78703,82.53813,14.859,1.505,5,4033,1064.8,26.403,337.999,102.406,2.661,582890,219050,13.4778384615384,25.1367307692307,19.0196692307692,16636087.6961538,3.32566153846153,18.6376076923076,-2.2819923076923,3.79640769230769,194.404,0.525272727272727,47.4785384615384
wheat,IN,IN-12-0218,2016,25.78703,82.53813,14.859,1.505,5,4033,1064.8,26.403,337.999,102.406,3.23,668230,206880,14.1570153846153,27.8504615384615,20.7197615384615,17576563.326923,3.8296,24.6522538461538,-3.47450769230769,2.74100769230769,177.233769230769,0.482166666666666,43.0403846153846
wheat,IN,IN-12-0218,2017,25.78703,82.53813,14.859,1.505,5,4033,1064.8,26.403,337.999,102.406,3.54,735150,207670,14.1210992366412,27.423,20.3535572519083,18069311.5419847,3.99952671755725,24.8142442748091,-3.89270229007633,3.51855725190839,192.430221374045,0.541416666666666,47.0122307692307
wheat,IN,IN-12-0219,2003,25.71601,83.48881,15.499,1.494,5,3383,935.1,27.642,340.559,103.409,2.268,376860,166180,13.5765859375,25.7849374999999,19.42575,17909552.0429687,3.707328125,21.0923125,-2.9947265625,3.58931944444444,182.328902777777,0.473916666666666,42.1821538461538
wheat,IN,IN-12-0219,2004,25.71601,83.48881,15.499,1.494,5,3383,935.1,27.642,340.559,103.409,1.814,301370,166150,14.154125,26.9994765625,20.3834140625,18330269.9726562,3.9430546875,24.0284453125,-3.633453125,4.30825,212.548015625,0.486071428571428,42.8911538461538
wheat,IN,IN-12-0219,2005,25.71601,83.48881,15.499,1.494,5,3383,935.1,27.642,340.559,103.409,2.192,368350,168010,15.1395581395348,27.5227364341085,21.1572945736434,17569646.4612403,3.9607984496124,24.3629069767441,-3.29663565891472,3.73682945736434,187.361038759689,0.488846153846153,40.979
wheat,IN,IN-12-0219,2006,25.71601,83.48881,15.499,1.494,5,3383,935.1,27.642,340.559,103.409,2.422,407640,168330,14.38021875,28.6843359375,21.2786875,18614027.6953125,4.3104609375,28.119171875,-4.154578125,3.42684374999999,178.11034375,0.46225,42.0572307692307
wheat,IN,IN-12-0219,2007,25.71601,83.48881,15.499,1.494,5,3383,935.1,27.642,340.559,103.409,2.422,410920,169660,14.1766484374999,26.9518203124999,20.38878125,17982814.0859375,3.98345312499999,23.4274765624999,-3.3267734375,3.5838046875,181.149859375,0.520083333333333,45.9876923076922
wheat,IN,IN-12-0219,2008,25.71601,83.48881,15.499,1.494,5,3383,935.1,27.642,340.559,103.409,2.658,453500,170630,13.6631640625,27.0072265625,19.9972343749999,18103209.8867187,4.0011171875,24.2799375,-3.8057421875,3.5649296875,181.8317265625,0.4775,41.6644615384615
wheat,IN,IN-12-0219,2009,25.71601,83.48881,15.499,1.494,5,3383,935.1,27.642,340.559,103.409,2.762,477160,172760,14.8121395348837,28.159465116279,21.2746434108527,18365326.1744186,4.19190697674418,25.9786124031007,-4.14903100775193,3.55554263565891,183.135449612403,0.486416666666666,41.7943076923077
wheat,IN,IN-12-0219,2010,25.71601,83.48881,15.499,1.494,5,3383,935.1,27.642,340.559,103.409,2.701,464670,172020,14.4694140625,28.390015625,21.11853125,18527351.2578125,4.3712265625,28.6202109375,-4.25640624999999,3.1767421875,172.71771875,0.504818181818181,43.6380769230769
